angles,magnitudes,activity
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,11,0-2e+10,01,10,05,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-061.14974e+06,-00,00,00,00,00,00,00,00,00,00,00,00,01,11,01e+10,01,10,05,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-061.14974e+06,-00.5,10.5,05e+09,01,10,04.5,20.25,00.301021,-4.34882e-060.301021,-4.34882e-060.00756836,0.01538090.301021,-4.34882e-06505649,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00.5,10,00.99996,01.25,10,05,21,00.301021,-4.34882e-060.301021,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-1,-00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00.44,10.2,0-1.49993,01.16,10,05.4,20.64,00.412684,-4.34882e-060.412684,-4.34882e-060.0103809,0.01538090.217313,-4.34882e-06-0.655002,-00.333333,10.333333,00.249989,01.22222,10,05.33333,20.555556,00.439234,-4.34882e-060.539573,-4.34882e-060.00843642,0.01538090.276426,-4.34882e-06-0.0480346,-00.28,10.4,00.166659,01.24,10,05.2,20.56,00.458133,-4.34882e-060.578541,-4.34882e-060.00788086,0.01538090.292277,-4.34882e-06-0.0205709,-00.625,10,00.999954,01.1875,10,05.5,20.75,00.24421,-4.34882e-060.24421,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0.999976,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00.68,10.2,02e+09,01,10,04.2,20.16,00.217313,-4.34882e-060.217313,-4.34882e-060.0103809,0.01538090.217313,-4.34882e-06179976,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00.52,10,00.999959,01.24,10,05.2,20.96,00.292277,-4.34882e-060.292277,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0.999998,-00.36,10.2,01.83326,01.24,10,05,20.8,00.458133,-4.34882e-060.458133,-4.34882e-060.0103809,0.01538090.217313,-4.34882e-06-0.553026,-00.34375,10.25,00.466647,01.23438,10,05.25,20.6875,00.451532,-4.34882e-060.526785,-4.34882e-060.00952148,0.01538090.24421,-4.34882e-06-0.166456,-00.625,10.25,0-5e+09,01,10,05.75,20.1875,00.24421,-4.34882e-060.24421,-4.34882e-060.00952148,0.01538090.24421,-4.34882e-06231278,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00.834711,10,00.99993,01.08264,10,04.18182,20.330579,00.132293,-4.34882e-060.132293,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0.999734,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00.625,10,00.999954,01.1875,10,04.5,20.75,00.24421,-4.34882e-060.24421,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0.999976,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00.555556,10.333333,0-1.99992,01.22222,10,04.33333,20.222222,00.276426,-4.34882e-060.276426,-4.34882e-060.00843642,0.01538090.276426,-4.34882e-06-0.637013,-00.625,10.25,02.5e+09,01,10,04.25,20.1875,00.24421,-4.34882e-060.24421,-4.34882e-060.00952148,0.01538090.24421,-4.34882e-06231278,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,014,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
